raceId,driverId,constructorId,points,constructor_points,grid,pit_stop_time,lap_consistency,last_ingested
333,88,33,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
333,139,35,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
333,112,27,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
333,101,34,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
333,122,41,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
333,123,3,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
333,103,33,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
333,131,34,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
333,151,32,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
333,118,32,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
333,114,39,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
333,110,35,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
333,138,25,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,129,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,147,18,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,99,39,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,92,42,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,90,44,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,149,44,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
333,152,47,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,117,6,9.0,15.0,2,2.5,0.95,2026-04-30 19:04:47
334,95,6,6.0,15.0,3,2.5,0.95,2026-04-30 19:04:47
334,145,22,4.0,4.0,9,2.5,0.95,2026-04-30 19:04:47
334,123,3,3.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
334,119,3,2.0,5.0,6,2.5,0.95,2026-04-30 19:04:47
334,88,33,1.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
334,78,27,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
334,127,41,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
334,114,39,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
334,105,21,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
334,118,32,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
334,122,41,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
334,77,1,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
334,102,1,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
334,137,22,0.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
334,110,35,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
334,129,45,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
334,94,18,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
334,112,27,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
334,103,33,0.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
334,138,25,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
334,99,39,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
334,131,34,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
334,55,25,0.0,0.0,4,2.5,0.95,2026-04-30 19:04:47
334,139,35,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
334,151,32,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,101,34,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,147,18,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,146,21,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,92,42,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,90,44,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,149,44,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
334,152,47,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
335,137,22,9.0,15.0,6,2.5,0.95,2026-04-30 19:04:47
335,90,22,6.0,15.0,8,2.5,0.95,2026-04-30 19:04:47
335,88,33,4.0,4.0,9,2.5,0.95,2026-04-30 19:04:47
335,119,3,3.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
335,123,3,2.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
335,138,25,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
335,78,27,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
335,94,18,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
335,133,21,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
335,112,27,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
335,118,32,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
335,65,32,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
335,105,21,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
335,95,6,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
335,139,35,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
335,103,33,0.0,4.0,18,2.5,0.95,2026-04-30 19:04:47
335,81,18,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
335,122,41,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
335,110,35,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
335,127,41,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
335,101,34,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
335,77,1,0.0,0.0,4,2.5,0.95,2026-04-30 19:04:47
335,102,1,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
335,117,6,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
335,131,34,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
335,55,25,0.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
335,129,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
335,99,39,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
335,114,39,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
335,92,42,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
336,137,22,9.0,9.0,7,2.5,0.95,2026-04-30 19:04:47
336,95,6,6.0,10.0,3,2.5,0.95,2026-04-30 19:04:47
336,117,6,4.0,10.0,4,2.5,0.95,2026-04-30 19:04:47
336,77,1,3.0,3.0,2,2.5,0.95,2026-04-30 19:04:47
336,123,3,2.0,3.0,9,2.5,0.95,2026-04-30 19:04:47
336,119,3,1.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
336,90,22,0.0,9.0,8,2.5,0.95,2026-04-30 19:04:47
336,55,25,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
336,94,18,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
336,78,27,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
336,112,27,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
336,131,34,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
336,129,45,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
336,139,35,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
336,102,1,0.0,3.0,1,2.5,0.95,2026-04-30 19:04:47
336,99,39,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
336,65,32,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
336,138,25,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
336,122,41,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
336,118,32,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
336,127,41,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
336,110,35,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
336,103,33,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
336,81,18,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
336,101,34,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
336,88,33,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
336,105,21,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
336,114,39,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
336,133,21,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
336,92,42,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
1,18,23,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
1,22,23,8.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
1,15,7,6.0,11.0,20,2.5,0.95,2026-04-30 19:04:47
1,10,7,5.0,11.0,19,2.5,0.95,2026-04-30 19:04:47
1,4,4,4.0,4.0,10,2.5,0.95,2026-04-30 19:04:47
1,3,3,3.0,3.0,5,2.5,0.95,2026-04-30 19:04:47
1,67,5,2.0,3.0,13,2.5,0.95,2026-04-30 19:04:47
1,7,5,1.0,3.0,17,2.5,0.95,2026-04-30 19:04:47
1,16,10,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
1,2,2,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
1,21,10,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
1,17,9,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
1,20,9,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
1,9,2,0.0,0.0,4,2.5,0.95,2026-04-30 19:04:47
1,8,6,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
1,13,6,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
1,12,4,0.0,4.0,14,2.5,0.95,2026-04-30 19:04:47
1,6,3,0.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
1,5,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
1,1,1,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
2,18,23,5.0,7.0,1,2.5,0.95,2026-04-30 19:04:47
2,2,2,4.0,4.0,10,2.5,0.95,2026-04-30 19:04:47
2,10,7,3.0,5.5,3,2.5,0.95,2026-04-30 19:04:47
2,15,7,2.5,5.5,2,2.5,0.95,2026-04-30 19:04:47
2,22,23,2.0,7.0,8,2.5,0.95,2026-04-30 19:04:47
2,17,9,1.5,1.5,5,2.5,0.95,2026-04-30 19:04:47
2,1,1,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
2,3,3,0.5,0.5,4,2.5,0.95,2026-04-30 19:04:47
2,13,6,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
2,7,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
2,4,4,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
2,6,3,0.0,0.5,11,2.5,0.95,2026-04-30 19:04:47
2,12,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
2,8,6,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
2,20,9,0.0,1.5,13,2.5,0.95,2026-04-30 19:04:47
2,67,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
2,16,10,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
2,21,10,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
2,9,2,0.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
2,5,1,0.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
3,20,9,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
3,17,9,8.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
3,18,23,6.0,11.0,5,2.5,0.95,2026-04-30 19:04:47
3,22,23,5.0,11.0,4,2.5,0.95,2026-04-30 19:04:47
3,5,1,4.0,7.0,12,2.5,0.95,2026-04-30 19:04:47
3,1,1,3.0,7.0,9,2.5,0.95,2026-04-30 19:04:47
3,10,7,2.0,2.0,19,2.5,0.95,2026-04-30 19:04:47
3,67,5,1.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
3,4,4,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
3,8,6,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
3,7,5,0.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
3,2,2,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
3,9,2,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
3,21,10,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
3,3,3,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
3,12,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
3,16,10,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
3,6,3,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
3,13,6,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
3,15,7,0.0,2.0,6,2.5,0.95,2026-04-30 19:04:47
4,18,23,10.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
4,20,9,8.0,8.0,3,2.5,0.95,2026-04-30 19:04:47
4,15,7,6.0,8.0,1,2.5,0.95,2026-04-30 19:04:47
4,1,1,5.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
4,22,23,4.0,14.0,6,2.5,0.95,2026-04-30 19:04:47
4,8,6,3.0,3.0,10,2.5,0.95,2026-04-30 19:04:47
4,10,7,2.0,8.0,2,2.5,0.95,2026-04-30 19:04:47
4,4,4,1.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
4,3,3,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
4,12,4,0.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
4,17,9,0.0,8.0,18,2.5,0.95,2026-04-30 19:04:47
4,5,1,0.0,5.0,11,2.5,0.95,2026-04-30 19:04:47
4,7,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
4,13,6,0.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
4,21,10,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
4,16,10,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
4,67,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
4,9,2,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
4,2,2,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
4,6,3,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
5,18,23,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
5,22,23,8.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
5,17,9,6.0,11.0,5,2.5,0.95,2026-04-30 19:04:47
5,20,9,5.0,11.0,2,2.5,0.95,2026-04-30 19:04:47
5,4,4,4.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
5,13,6,3.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
5,2,2,2.0,2.0,13,2.5,0.95,2026-04-30 19:04:47
5,3,3,1.0,1.0,9,2.5,0.95,2026-04-30 19:04:47
5,1,1,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
5,10,7,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
5,9,2,0.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
5,12,4,0.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
5,6,3,0.0,1.0,11,2.5,0.95,2026-04-30 19:04:47
5,21,10,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
5,8,6,0.0,3.0,16,2.5,0.95,2026-04-30 19:04:47
5,5,1,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
5,15,7,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
5,67,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
5,7,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
5,16,10,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
6,18,23,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
6,22,23,8.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
6,8,6,6.0,11.0,2,2.5,0.95,2026-04-30 19:04:47
6,13,6,5.0,11.0,5,2.5,0.95,2026-04-30 19:04:47
6,17,9,4.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
6,3,3,3.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
6,4,4,2.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
6,7,5,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
6,21,10,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
6,10,7,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
6,2,2,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
6,1,1,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
6,15,7,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
6,16,10,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
6,6,3,0.0,3.0,10,2.5,0.95,2026-04-30 19:04:47
6,5,1,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
6,9,2,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
6,20,9,0.0,4.0,4,2.5,0.95,2026-04-30 19:04:47
6,12,4,0.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
6,67,5,0.0,1.0,11,2.5,0.95,2026-04-30 19:04:47
7,18,23,10.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
7,17,9,8.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
7,20,9,6.0,14.0,1,2.5,0.95,2026-04-30 19:04:47
7,15,7,5.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
7,3,3,4.0,4.0,9,2.5,0.95,2026-04-30 19:04:47
7,13,6,3.0,3.0,7,2.5,0.95,2026-04-30 19:04:47
7,9,2,2.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
7,10,7,1.0,6.0,13,2.5,0.95,2026-04-30 19:04:47
7,8,6,0.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
7,4,4,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
7,2,2,0.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
7,6,3,0.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
7,1,1,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
7,5,1,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
7,67,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
7,12,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
7,16,10,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
7,7,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
7,22,23,0.0,10.0,3,2.5,0.95,2026-04-30 19:04:47
7,21,10,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
8,20,9,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
8,17,9,8.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
8,22,23,6.0,9.0,2,2.5,0.95,2026-04-30 19:04:47
8,13,6,5.0,6.0,11,2.5,0.95,2026-04-30 19:04:47
8,3,3,4.0,4.0,7,2.5,0.95,2026-04-30 19:04:47
8,18,23,3.0,9.0,6,2.5,0.95,2026-04-30 19:04:47
8,15,7,2.0,2.0,4,2.5,0.95,2026-04-30 19:04:47
8,8,6,1.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
8,10,7,0.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
8,21,10,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
8,6,3,0.0,4.0,5,2.5,0.95,2026-04-30 19:04:47
8,12,4,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
8,9,2,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
8,4,4,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
8,2,2,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
8,1,1,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
8,16,10,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
8,67,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
8,7,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
8,5,1,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
9,17,9,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
9,20,9,8.0,18.0,4,2.5,0.95,2026-04-30 19:04:47
9,13,6,6.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
9,3,3,5.0,5.0,15,2.5,0.95,2026-04-30 19:04:47
9,18,23,4.0,7.0,3,2.5,0.95,2026-04-30 19:04:47
9,22,23,3.0,7.0,2,2.5,0.95,2026-04-30 19:04:47
9,4,4,2.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
9,5,1,1.0,1.0,6,2.5,0.95,2026-04-30 19:04:47
9,10,7,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
9,2,2,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
9,21,10,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
9,6,3,0.0,5.0,13,2.5,0.95,2026-04-30 19:04:47
9,12,4,0.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
9,9,2,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
9,16,10,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
9,67,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
9,15,7,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
9,1,1,0.0,1.0,5,2.5,0.95,2026-04-30 19:04:47
9,8,6,0.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
9,7,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
10,1,1,10.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
10,8,6,8.0,8.0,7,2.5,0.95,2026-04-30 19:04:47
10,17,9,6.0,6.0,3,2.5,0.95,2026-04-30 19:04:47
10,3,3,5.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
10,5,1,4.0,14.0,6,2.5,0.95,2026-04-30 19:04:47
10,10,7,3.0,4.0,13,2.5,0.95,2026-04-30 19:04:47
10,18,23,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
10,15,7,1.0,4.0,11,2.5,0.95,2026-04-30 19:04:47
10,6,3,0.0,5.0,9,2.5,0.95,2026-04-30 19:04:47
10,22,23,0.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
10,2,2,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
10,12,4,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
10,9,2,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
10,21,10,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
10,153,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
10,67,5,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
10,20,9,0.0,6.0,2,2.5,0.95,2026-04-30 19:04:47
10,4,4,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
10,16,10,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
10,13,6,0.0,8.0,0,2.5,0.95,2026-04-30 19:04:47
11,22,23,10.0,12.0,3,2.5,0.95,2026-04-30 19:04:47
11,1,1,8.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
11,8,6,6.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
11,5,1,5.0,13.0,2,2.5,0.95,2026-04-30 19:04:47
11,3,3,4.0,4.0,7,2.5,0.95,2026-04-30 19:04:47
11,4,4,3.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
11,18,23,2.0,12.0,5,2.5,0.95,2026-04-30 19:04:47
11,9,2,1.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
11,17,9,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
11,16,10,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
11,2,2,0.0,1.0,11,2.5,0.95,2026-04-30 19:04:47
11,21,10,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
11,15,7,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
11,10,7,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
11,154,4,0.0,3.0,14,2.5,0.95,2026-04-30 19:04:47
11,153,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
11,69,6,0.0,6.0,20,2.5,0.95,2026-04-30 19:04:47
11,6,3,0.0,4.0,17,2.5,0.95,2026-04-30 19:04:47
11,67,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
11,20,9,0.0,0.0,4,2.5,0.95,2026-04-30 19:04:47
12,8,6,10.0,10.0,6,2.5,0.95,2026-04-30 19:04:47
12,21,10,8.0,8.0,1,2.5,0.95,2026-04-30 19:04:47
12,20,9,6.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
12,9,2,5.0,9.0,5,2.5,0.95,2026-04-30 19:04:47
12,2,2,4.0,9.0,3,2.5,0.95,2026-04-30 19:04:47
12,5,1,3.0,3.0,15,2.5,0.95,2026-04-30 19:04:47
12,22,23,2.0,2.0,4,2.5,0.95,2026-04-30 19:04:47
12,3,3,1.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
12,17,9,0.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
12,10,7,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
12,16,10,0.0,8.0,11,2.5,0.95,2026-04-30 19:04:47
12,67,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
12,6,3,0.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
12,69,6,0.0,10.0,20,2.5,0.95,2026-04-30 19:04:47
12,4,4,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
12,15,7,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
12,18,23,0.0,2.0,14,2.5,0.95,2026-04-30 19:04:47
12,154,4,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
12,1,1,0.0,3.0,12,2.5,0.95,2026-04-30 19:04:47
12,153,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
13,22,23,10.0,18.0,5,2.5,0.95,2026-04-30 19:04:47
13,18,23,8.0,18.0,6,2.5,0.95,2026-04-30 19:04:47
13,8,6,6.0,6.0,3,2.5,0.95,2026-04-30 19:04:47
13,16,10,5.0,5.0,2,2.5,0.95,2026-04-30 19:04:47
13,4,4,4.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
13,5,1,3.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
13,2,2,2.0,2.0,15,2.5,0.95,2026-04-30 19:04:47
13,20,9,1.0,1.0,9,2.5,0.95,2026-04-30 19:04:47
13,21,6,0.0,6.0,14,2.5,0.95,2026-04-30 19:04:47
13,6,3,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
13,10,7,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
13,1,1,0.0,3.0,1,2.5,0.95,2026-04-30 19:04:47
13,67,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
13,15,7,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
13,154,4,0.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
13,3,3,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
13,24,10,0.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
13,153,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
13,9,2,0.0,2.0,13,2.5,0.95,2026-04-30 19:04:47
13,17,9,0.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
14,1,1,10.0,12.0,1,2.5,0.95,2026-04-30 19:04:47
14,10,7,8.0,8.0,6,2.5,0.95,2026-04-30 19:04:47
14,4,4,6.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
14,20,9,5.0,5.0,2,2.5,0.95,2026-04-30 19:04:47
